Entity,Code,Year,Coal (terawatt-hours),Gas (terawatt-hours),Oil (terawatt-hours)
Trinidad and Tobago,TTO,1978,0,24.260249999999942,32.08275222222218
Trinidad and Tobago,TTO,1979,0,25.076499999999946,24.69454527777782
Trinidad and Tobago,TTO,1980,0,28.3325,19.534754722222274
Trinidad and Tobago,TTO,1981,0,31.2095,19.360615555555576
Trinidad and Tobago,TTO,1982,0,37.931249999999956,21.474905277777825
Trinidad and Tobago,TTO,1983,0,39.29724999999999,18.668987222222277
Trinidad and Tobago,TTO,1984,0,41.17599999999991,15.969290555555544
Trinidad and Tobago,TTO,1985,0,42.151999999999944,16.895955000000043
Trinidad and Tobago,TTO,1986,0,43.134499999999996,18.233859722222174
Trinidad and Tobago,TTO,1987,0,45.69349999999995,12.22130944444444
Trinidad and Tobago,TTO,1988,0,52.59424999999996,11.073575277777778
Trinidad and Tobago,TTO,1989,0,52.69474999999993,9.943670000000004
Trinidad and Tobago,TTO,1990,0,54.63374999999995,14.867243888888918
Trinidad and Tobago,TTO,1991,0,55.35165461624995,13.957406111111078
Trinidad and Tobago,TTO,1992,0,53.48801122015309,19.86266972222218
Trinidad and Tobago,TTO,1993,0,60.03313784250001,17.29501222222222
Trinidad and Tobago,TTO,1994,0,68.75721952530004,13.18390666666667
Trinidad and Tobago,TTO,1995,0,73.81322140965007,15.053400277777724
Trinidad and Tobago,TTO,1996,0,83.34404657394765,17.402937222222242
Trinidad and Tobago,TTO,1997,0,90.44336442680442,10.274356111111109
Trinidad and Tobago,TTO,1998,0,90.44336442680442,11.790196944444391
Trinidad and Tobago,TTO,1999,0,92.77738673459287,20.85421055555553
Trinidad and Tobago,TTO,2000,0,91.45171540883545,20.640794383106183
Trinidad and Tobago,TTO,2001,0,105.61399661888956,19.182900521265754
Trinidad and Tobago,TTO,2002,0,112.6272755991854,21.746875619642363
Trinidad and Tobago,TTO,2003,0,120.83461400404197,20.747581819409262
Trinidad and Tobago,TTO,2004,0,132.90981102870438,22.764262442714045
Trinidad and Tobago,TTO,2005,0,147.67518335568568,20.10963715142634
Trinidad and Tobago,TTO,2006,0,157.42227738490496,21.986209861216533
Trinidad and Tobago,TTO,2007,0,164.8840352219191,25.017167603891718
Trinidad and Tobago,TTO,2008,0,157.8380552524884,26.6245823683809
Trinidad and Tobago,TTO,2009,0,161.00593872849893,25.513969625737275
Trinidad and Tobago,TTO,2010,0,177.08098722802708,26.458260693575898
Trinidad and Tobago,TTO,2011,0,179.67141823213015,24.84927354182259
Trinidad and Tobago,TTO,2012,0,170.72084703932572,23.72959424807824
Trinidad and Tobago,TTO,2013,0,173.69205519059895,26.49404364499939
Trinidad and Tobago,TTO,2014,0,170.43386120394177,24.38988372111025
Trinidad and Tobago,TTO,2015,0,170.1515194559594,26.721392200706507
Trinidad and Tobago,TTO,2016,0,151.04592862172598,28.275087496888105
Trinidad and Tobago,TTO,2017,0,152.6245522352603,24.661296924272172
Trinidad and Tobago,TTO,2018,0,153.03050815645923,24.447088273723253
Turkey,TUR,1965,42.682100000000005,0,41.9887444444444
Turkey,TUR,1966,47.496919999999996,0,50.116111388888946
Turkey,TUR,1967,42.10060000000001,0,58.847803888888954
Turkey,TUR,1968,45.764050000000005,0,70.70332222222218
Turkey,TUR,1969,48.6134,0,78.65871916666663
Turkey,TUR,1970,53.846900000000005,0,83.33808416666668
Turkey,TUR,1971,55.3588,0,98.78930333333331
Turkey,TUR,1972,59.40604,0,111.98643611111108
Turkey,TUR,1973,60.72023000000001,0,136.55546083333306
Turkey,TUR,1974,66.22122,0,132.87135166666624
Turkey,TUR,1975,68.76819,0,146.75865249999984
Turkey,TUR,1976,72.14089000000001,0,165.77588361111174
Turkey,TUR,1977,74.32733,0,187.712245555555
Turkey,TUR,1978,75.40892000000001,0,201.07454277777822
Turkey,TUR,1979,77.28135,0,179.09351305555518
Turkey,TUR,1980,81.80542,0,182.70167916666696
Turkey,TUR,1981,83.5034,0,180.02921999999953
Turkey,TUR,1982,93.77269000000001,0.3399124999999996,192.67786916666634
Turkey,TUR,1983,103.18136000000001,0.37342500000000045,202.61739138888848
Turkey,TUR,1984,115.93947,0.36385000000000023,201.63645388888838
Turkey,TUR,1985,138.78079,0.4691750000000007,211.20893250000054
Turkey,TUR,1986,152.72516000000002,4.00235,228.74448388888928
Turkey,TUR,1987,161.23832000000002,4.998150000000003,258.1401486111109
Turkey,TUR,1988,155.88852,11.355949999999995,274.34243194444446
Turkey,TUR,1989,175.67115,30.189975000000032,258.52664638888945
Turkey,TUR,1990,186.52194000000003,32.29647499999997,274.50520361111114
Turkey,TUR,1991,199.25679,39.56389999999999,267.47232277777726
Turkey,TUR,1992,198.53573000000003,43.28857500000003,282.5664477777785
Turkey,TUR,1993,183.70748,47.41539999999996,323.75945527777805
Turkey,TUR,1994,184.25409000000002,50.278324999999974,309.5860816666673
Turkey,TUR,1995,192.33694000000003,65.04297500000001,347.14799666666636
Turkey,TUR,1996,216.35289000000003,75.69995,362.5716369444443
Turkey,TUR,1997,241.69466000000003,93.07857500000006,357.101480277778
Turkey,TUR,1998,250.76606000000004,98.34482499999996,356.4585963888886
Turkey,TUR,1999,232.99542,118.55765000000021,354.8018186111109
Turkey,TUR,2000,261.22143,139.46944999999957,371.8375194444442
Turkey,TUR,2001,214.60839,153.45852500000024,346.00433111111096
Turkey,TUR,2002,224.14499,166.3943500000003,369.92813722222263
Turkey,TUR,2003,242.09008,200.48135000000002,364.58030055555554
Turkey,TUR,2004,256.86018,211.68409999999975,372.771182777778
Turkey,TUR,2005,257.68591000000004,257.23237500000005,368.018465
Turkey,TUR,2006,304.33384,291.9704749999998,382.8732716666665
Turkey,TUR,2007,342.66632,338.90712500000046,389.7049897222226
Turkey,TUR,2008,344.20148,352.9823750000002,384.4672772222218
Turkey,TUR,2009,359.34374,337.2219250000004,391.1804013888883
Turkey,TUR,2010,365.62394,358.2103249999998,381.2925619444443
Turkey,TUR,2011,394.010444,418.3987749999996,373.2655141666669
Turkey,TUR,2012,424.43685,433.19215000000025,392.93838944444434
Turkey,TUR,2013,367.09164564767383,439.66485000000046,424.3264600000004
Turkey,TUR,2014,420.14538,466.4652749999997,433.17663222222274
Turkey,TUR,2015,404.02607207000005,459.5904250000001,511.7683652777775
Turkey,TUR,2016,447.2601769685291,445.046,551.7138574999997
Turkey,TUR,2017,458.9118247487318,515.6807749999998,571.7808773108485
Turkey,TUR,2018,492.0496222160103,472.9820199999998,564.8038566782109
Turkmenistan,TKM,1985,3.7448600000000005,81.75098328416912,57.599357476541066
Turkmenistan,TKM,1986,3.7448600000000005,132.42182890855497,41.93184850009938
Turkmenistan,TKM,1987,3.7448600000000005,131.541666666667,41.88782214315679
Turkmenistan,TKM,1988,3.2098800000000005,133.30672320550602,41.85754418327531
Turkmenistan,TKM,1989,3.7448600000000005,137.72173058013738,41.815011693156166
Turkmenistan,TKM,1990,4.27984,92.78613569321537,54.81685072595807
Turkmenistan,TKM,1991,3.7448600000000005,90.9311701081613,61.305948949535065
Turkmenistan,TKM,1992,1.6049400000000003,0,59.06321
Turkmenistan,TKM,1993,0,88.29068338249752,33.98763805555557
Turkmenistan,TKM,1994,0.05815000000000001,96.23107177974428,34.152640555555564
Turkmenistan,TKM,1995,0.05815000000000001,75.92109144542776,31.388971944444407
Turkmenistan,TKM,1996,0.53498,119.35000000000012,36.50994250000006
Turkmenistan,TKM,1997,0,84.02625000000003,35.72836388888888
Turkmenistan,TKM,1998,0,103.27624999999996,45.841495555555525
Turkmenistan,TKM,1999,0,92.30374999999998,50.03840916666662
Turkmenistan,TKM,2000,0,71.60999999999996,48.20105638888893
Turkmenistan,TKM,2001,0,105.20125000000002,46.026547499999985
Turkmenistan,TKM,2002,0,74.97875,52.57737666666667
Turkmenistan,TKM,2003,0,116.17375000000001,59.93592416666671
Turkmenistan,TKM,2004,0,114.53750000000008,59.860078611111106
Turkmenistan,TKM,2005,0,116.4624999999999,60.12908527777779
Turkmenistan,TKM,2006,0,119.92749999999947,58.52635527777782
Turkmenistan,TKM,2007,0,111.64999999999999,61.51353388888891
Turkmenistan,TKM,2008,0,78.92499999999998,63.1217927777778
Turkmenistan,TKM,2009,0,171.13250000000022,60.45992444444448
Turkmenistan,TKM,2010,0,182.7188576971134,66.8382261111111
Turkmenistan,TKM,2011,0,207.3525547998305,69.63582055555558
Turkmenistan,TKM,2012,0,229.38442055125947,72.56981000000003
Turkmenistan,TKM,2013,0,193.31211535494018,74.91961333333336
Turkmenistan,TKM,2014,0,199.62996070672938,78.39153861111113
Turkmenistan,TKM,2015,0,253.8630491664977,78.93781055555557
Turkmenistan,TKM,2016,0,241.0617991664975,78.36466333333337
Turkmenistan,TKM,2017,0,253.42992416649818,80.19793913625452
Turkmenistan,TKM,2018,0,283.9233038348087,82.45578502513649
USSR,OWID_USS,1965,3459.1882805555515,1216.7582717441571,1994.849561380066
USSR,OWID_USS,1966,3585.219047222227,1357.37433713224,2136.247404556419
USSR,OWID_USS,1967,3640.7202694444504,1494.4250751899572,2327.5436182261255
USSR,OWID_USS,1968,3608.97036944445,1613.6040444074451,2481.116068978188
USSR,OWID_USS,1969,3677.5991805555564,1724.4338296580866,2638.3789776110616
USSR,OWID_USS,1970,3630.393691666669,1894.8474577570967,2904.4414894126144
USSR,OWID_USS,1971,3703.8051138888923,2071.218342451942,3079.16998515571
USSR,OWID_USS,1972,3803.023324999999,2178.482800372241,3339.661057314284
USSR,OWID_USS,1973,3848.095980555559,2369.1488430562354,3590.3983917913874
USSR,OWID_USS,1974,3866.9873249999964,2512.156836762547,3944.170624677289
USSR,OWID_USS,1975,3977.058744444441,2740.969627071556,4134.596350912409
USSR,OWID_USS,1976,3972.7527658396175,3016.2670673461344,4248.620616690284
USSR,OWID_USS,1977,4044.1145218425168,3231.9693812515934,4418.749656575693
USSR,OWID_USS,1978,4019.640623184535,3446.4757309979323,4689.1054072140905
USSR,OWID_USS,1979,4048.735514481161,3658.6014340522993,4771.343570790032
USSR,OWID_USS,1980,3925.4902444444474,3770.7738588121983,5001.701729299791
USSR,OWID_USS,1981,3900.5838832022796,3993.0426930193275,5045.310858910393
USSR,OWID_USS,1982,3960.3270635095437,4310.458384684642,5008.478457216987
USSR,OWID_USS,1983,3970.486234065274,4621.8942555543435,4935.318278873581
USSR,OWID_USS,1984,3933.0122090066566,5043.17831735953,4936.029605481828
Ukraine,UKR,1965,0,0,
Ukraine,UKR,1966,0,0,
Ukraine,UKR,1967,0,0,
Ukraine,UKR,1968,0,0,
Ukraine,UKR,1969,0,0,
Ukraine,UKR,1970,0,0,
Ukraine,UKR,1971,0,0,
Ukraine,UKR,1972,0,0,
Ukraine,UKR,1973,0,0,
Ukraine,UKR,1974,0,0,
Ukraine,UKR,1975,0,0,
Ukraine,UKR,1976,0,0,
Ukraine,UKR,1977,0,0,
Ukraine,UKR,1978,0,0,
Ukraine,UKR,1979,0,0,
Ukraine,UKR,1980,0,0,
Ukraine,UKR,1981,0,0,
Ukraine,UKR,1982,0,0,
Ukraine,UKR,1983,0,0,
Ukraine,UKR,1984,0,0,
Ukraine,UKR,1985,895.3837179710001,849.9149459193701,759.8964976674832
Ukraine,UKR,1986,889.4492185580001,896.9657694198628,762.5025133047166
Ukraine,UKR,1987,881.2998147200001,916.3908554572272,792.7689405068293
Ukraine,UKR,1988,831.3840852705696,971.1312684365781,728.0060413150104
Ukraine,UKR,1989,758.390407459747,981.7216076696168,695.8076068132289
Ukraine,UKR,1990,873.659844973165,1209.674164208459,754.7315874818441
Ukraine,UKR,1991,726.704205309,1149.4682276302847,687.8607782201211
Ukraine,UKR,1992,748.127803886,979.9518190757124,507.54003222824485
Ukraine,UKR,1993,657.06561099,879.3104719764016,295.3647362654326
Ukraine,UKR,1994,542.0397589,769.8391101278271,236.52590471544679
Ukraine,UKR,1995,493.62372000000005,721.2787610619465,226.719048862541
Ukraine,UKR,1996,389.02350000000007,836.627335299902,171.04306148976218
Ukraine,UKR,1997,444.51023,753.3431661750241,166.67787464393302
Ukraine,UKR,1998,430.91476,697.504916420845,172.28381159515203
Ukraine,UKR,1999,449.46461,741.0398230088491,153.84979687669335
Ukraine,UKR,2000,455.60178426000004,741.9862340216325,145.02558969662704
Ukraine,UKR,2001,463.20729254,719.2723697148471,161.3663195355316
Ukraine,UKR,2002,454.73020880000007,707.9154375614555,159.50295123080366
Ukraine,UKR,2003,470.47141380000005,722.1116027531962,164.0964852536892
Ukraine,UKR,2004,456.8431472000001,716.4331366764992,173.24741266937684
Ukraine,UKR,2005,436.36411280000004,722.1116027531962,164.90184799081607
Ukraine,UKR,2006,463.13520980000004,700.344149459194,172.14990975609703
Ukraine,UKR,2007,462.39647220000006,660.5948869223213,174.69752222222243
Ukraine,UKR,2008,486.1107400000001,627.4705014749266,171.50975558333317
Ukraine,UKR,2009,417.1681,489.08628318584135,162.98762863888876
Ukraine,UKR,2010,444.85913,545.6059488692231,152.704716388889
Ukraine,UKR,2011,482.5287000000001,561.2690511307765,158.44188813888914
Ukraine,UKR,2012,494.79835,518.3871681415928,152.05136977777758
Ukraine,UKR,2013,484.09875000000005,476.99115044247793,144.6482555555551
Ukraine,UKR,2014,413.74888000000004,403.17109144542815,123.91190270953088
Ukraine,UKR,2015,318.01072000000005,319.8869223205502,109.01058587108678
Ukraine,UKR,2016,377.3935000000001,314.2084562438544,115.68947067244585
Ukraine,UKR,2017,298.84448000000003,301.9051130776794,115.57390314859316
Ukraine,UKR,2018,304.7945816154876,305.69075712881073,111.41483734395085
United Arab Emirates,ARE,1965,0,0,0.8656089502471281
United Arab Emirates,ARE,1966,0,0,0.9275648483811441
United Arab Emirates,ARE,1967,0,4.426500000000002,1.0017123613432999
United Arab Emirates,ARE,1968,0,5.849999999999995,1.1207125409862542
United Arab Emirates,ARE,1969,0,5.752499999999996,1.2418595840198003
United Arab Emirates,ARE,1970,0,8.19,1.4329608333939006
United Arab Emirates,ARE,1971,0,12.967500000000008,1.670530555555551
United Arab Emirates,ARE,1972,0,13.454999999999945,2.195149999999998
United Arab Emirates,ARE,1973,0,16.86749999999996,3.425611111111105
United Arab Emirates,ARE,1974,0,17.550000000000008,4.745511111111111
United Arab Emirates,ARE,1975,0,16.185000000000024,7.674208333333329
United Arab Emirates,ARE,1976,0,18.914999999999992,11.275236111111107
United Arab Emirates,ARE,1977,0,32.95500000000004,16.676500000000036
United Arab Emirates,ARE,1978,0,39.097500000000025,18.213511111111117
United Arab Emirates,ARE,1979,0,42.51000000000004,24.860583333333345
United Arab Emirates,ARE,1980,0,47.96999999999997,60.309228055555586
United Arab Emirates,ARE,1981,0,60.54749999999998,65.99492944444445
United Arab Emirates,ARE,1982,0,63.57,73.30032861111107
United Arab Emirates,ARE,1983,0,58.01250000000001,73.67506972222223
United Arab Emirates,ARE,1984,0,79.75500000000002,84.34368166666664
United Arab Emirates,ARE,1985,0,98.67000000000003,104.76105277777776
United Arab Emirates,ARE,1986,0,119.82750000000051,126.58054333333314
United Arab Emirates,ARE,1987,0,136.695,138.35824472222174
United Arab Emirates,ARE,1988,0,138.25499999999997,165.55901083333364
United Arab Emirates,ARE,1989,0,168.38250000000048,173.73627416666707
United Arab Emirates,ARE,1990,0,164.8725000000005,182.14567166666674
United Arab Emirates,ARE,1991,0,198.5099999999998,224.4710649999999
United Arab Emirates,ARE,1992,0,182.81250000000028,226.04913305555527
United Arab Emirates,ARE,1993,0,191.4899999999999,234.1016519444448
United Arab Emirates,ARE,1994,0,221.4224999999998,245.55156750000054
United Arab Emirates,ARE,1995,0,241.70249999999956,245.58008388888845
United Arab Emirates,ARE,1996,0,264.7125000000004,237.54330888888887
United Arab Emirates,ARE,1997,0,282.7499999999999,241.6092305555558
United Arab Emirates,ARE,1998,0,296.3025,240.41175638888885
United Arab Emirates,ARE,1999,0,306.3450000000002,234.72418222222262
United Arab Emirates,ARE,2000,0,306.4424999999999,232.42871333333358
United Arab Emirates,ARE,2001,0.21500381000000002,314.73000000000064,229.87615166666706
